"","resource","consumer"
"1999","Gennadas kempi","Electrona antarctica"
"2000","Gennadas kempi","Eudoxoides spiralis"
"2001","Gennadas kempi","Gigantocypris muelleri"
"2002","Gennadas kempi","Gilia reticulata"
"2003","Gennadas kempi","Gymnoscopelus bolini"
"2004","Gennadas kempi","Gymnoscopelus braueri"
"2005","Gennadas kempi","Marrus antarcticus"
"2006","Gennadas kempi","Muggiaea bargmannae"
"2007","Gennadas kempi","Nannobrachium achirus"
"2008","Gennadas kempi","Pandea rubra"
"2009","Gennadas kempi","Pasiphaea scotiae"
"2010","Gennadas kempi","Petalidium foliaceum"
"2011","Gennadas kempi","Pleurobrachia"
"2012","Gennadas kempi","Sergestes"
"2013","Gigantocypris muelleri","Calycopsis borchgrevinki"
"2014","Gigantocypris muelleri","Candacia"
"2015","Gigantocypris muelleri","Corycaeus"
"2016","Gigantocypris muelleri","Dimophyes arctica"
"2017","Gigantocypris muelleri","Diphyes antarctica"
"2018","Gigantocypris muelleri","Electrona antarctica"
"2019","Gigantocypris muelleri","Eudoxoides spiralis"
"2020","Gigantocypris muelleri","Euphausia frigida"
"2021","Gigantocypris muelleri","Euphausia triacantha"
"2022","Gigantocypris muelleri","Gigantocypris muelleri"
"2023","Gigantocypris muelleri","Gilia reticulata"
"2024","Gigantocypris muelleri","Gymnoscopelus braueri"
"2025","Gigantocypris muelleri","Gymnoscopelus nicholsi"
"2026","Gigantocypris muelleri","Hippopodiidae"
"2027","Gigantocypris muelleri","Krefftichthys anderssoni"
"2028","Gigantocypris muelleri","Melanostigma gelatinosum"
"2029","Gigantocypris muelleri","Muggiaea bargmannae"
"2030","Gigantocypris muelleri","Nannobrachium achirus"
"2031","Gigantocypris muelleri","Notolepis coatsi"
"2032","Gigantocypris muelleri","Pandea rubra"
"2033","Gigantocypris muelleri","Pelagobia longicirrata"
"2034","Gigantocypris muelleri","Protomyctophum bolini"
"2035","Gigantocypris muelleri","Protomyctophum choriodon"
"2036","Gigantocypris muelleri","Pyrostephos vanhoeffeni"
"2037","Gigantocypris muelleri","Sagitta gazellae"
"2038","Gigantocypris muelleri","Stygiomedusa gigantea"
"2039","Gigantocypris muelleri","Vanadis"
"2040","Gigantocypris muelleri","Zanclonia weldoni"
"2041","Gilia reticulata","Acanthephyra pelagica"
"2042","Gilia reticulata","Atolla wyvillei"
"2043","Gilia reticulata","Boroecia antipoda"
"2044","Gilia reticulata","Borostomias antarcticus"
"2045","Gilia reticulata","Calanus propinquus"
"2046","Gilia reticulata","Cyclothone"
"2047","Gilia reticulata","Cyphocaris faurei"
"2048","Gilia reticulata","Cyphocaris richardi"
"2049","Gilia reticulata","Electrona antarctica"
"2050","Gilia reticulata","Euchirella rostromagna"
"2051","Gilia reticulata","Eurythenes obesus"
"2052","Gilia reticulata","Gigantocypris muelleri"
"2053","Gilia reticulata","Gymnoscopelus braueri"
"2054","Gilia reticulata","Hyperia macrocephala"
"2055","Gilia reticulata","Lucicutia"
"2056","Gilia reticulata","Metridia gerlachei"
"2057","Gilia reticulata","Metridia lucens"
"2058","Gilia reticulata","Parandania boecki"
"2059","Gilia reticulata","Paraphyllina ransoni"
"2060","Gilia reticulata","Pasiphaea scotiae"
"2061","Gilia reticulata","Pleuromamma abdominalis"
"2062","Gilia reticulata","Pleuromamma antarctica"
"2063","Gilia reticulata","Pleuromamma robusta"
"2064","Gilia reticulata","Scaphocalanus australis"
"2065","Gilia reticulata","Scaphocalanus farrani"
"2066","Gilia reticulata","Scina"
"2067","Gilia reticulata","Stygiomedusa gigantea"
"2068","Gilia reticulata","Thysanoessa macrura"
"2069","Gonatus antarcticus","Alluroteuthis antarcticus"
"2070","Gonatus antarcticus","Dissostichus eleginoides"
"2071","Gonatus antarcticus","Filippovia knipovitchi"
"2072","Gonatus antarcticus","Galiteuthis glacialis"
"2073","Gonatus antarcticus","Gigantocypris muelleri"
"2074","Gonatus antarcticus","Gonatus antarcticus"
"2075","Gonatus antarcticus","Gymnoscopelus bolini"
"2076","Gonatus antarcticus","Histioteuthis eltaninae"
"2077","Gonatus antarcticus","Kondakovia longimana"
"2078","Gonatus antarcticus","Mastigoteuthis"
"2079","Gonatus antarcticus","Megalocranchia"
"2080","Gonatus antarcticus","Psychroteuthis glacialis"
"2081","Gonatus antarcticus","Slosarczykovia circumantarctica"
"2082","Grammatophora","Antarctomysis maxima"
"2083","Grammatophora","Appendicularia"
"2084","Grammatophora","Calanoides acutus"
"2085","Grammatophora","Calanus propinquus"
"2086","Grammatophora","Candacia"
"2087","Grammatophora","Clio piatkowskii"
"2088","Grammatophora","Clio pyramidata"
"2089","Grammatophora","Corycaeus"
"2090","Grammatophora","Cyphocaris faurei"
"2091","Grammatophora","Cyphocaris richardi"
"2092","Grammatophora","Euphausia frigida"
"2093","Grammatophora","Euphausia superba"
"2094","Grammatophora","Eusiroides stenopleura"
"2095","Grammatophora","Foraminifera"
"2096","Grammatophora","Gaetanus tenuispinus"
"2097","Grammatophora","Hyperiella antarctica"
"2098","Grammatophora","Hyperiella dilatata"
"2099","Grammatophora","Lucicutia"
"2100","Grammatophora","Metridia gerlachei"
"2101","Grammatophora","Metridia lucens"
"2102","Grammatophora","Microcalanus pygmaeus"
"2103","Grammatophora","Microsetella norvegica"
"2104","Grammatophora","Nematocarcinus lanceopes"
"2105","Grammatophora","Oithona frigida"
"2106","Grammatophora","Oithona similis"
"2107","Grammatophora","Oncaea curvata"
"2108","Grammatophora","Pasiphaea scotiae"
"2109","Grammatophora","Pelagobia longicirrata"
"2110","Grammatophora","Pleuromamma abdominalis"
"2111","Grammatophora","Pleuromamma antarctica"
"2112","Grammatophora","Podocopida"
"2113","Grammatophora","Pyrostephos vanhoeffeni"
"2114","Grammatophora","Racovitzanus antarcticus"
"2115","Grammatophora","Rhincalanus gigas"
"2116","Grammatophora","Rhynchonereella bongraini"
"2117","Grammatophora","Salpa thompsoni"
"2118","Grammatophora","Scaphocalanus australis"
"2119","Grammatophora","Scolecithricella minor"
"2120","Grammatophora","Thysanoessa vicina"
"2121","Grammatophora","Tomopteris planktonis"
"2122","Grammatophora","Tomopteris septentrionalis"
"2123","Grammatophora","Triconia antarctica"
"2124","Grammatophora","Vanadis"
"2125","Grammatophora","Vibilia antarctica"
"2126","Gymnoscopelus bolini","Alluroteuthis antarcticus"
"2127","Gymnoscopelus bolini","Bathyteuthis abyssicola"
"2128","Gymnoscopelus bolini","Batoteuthis skolops"
"2129","Gymnoscopelus bolini","Benthalbella elongata"
"2130","Gymnoscopelus bolini","Benthalbella macropinna"
"2131","Gymnoscopelus bolini","Borostomias antarcticus"
"2132","Gymnoscopelus bolini","Calycopsis borchgrevinki"
"2133","Gymnoscopelus bolini","Cyclothone"
"2134","Gymnoscopelus bolini","Desmonema glaciale"
"2135","Gymnoscopelus bolini","Dimophyes arctica"
"2136","Gymnoscopelus bolini","Diphyes antarctica"
"2137","Gymnoscopelus bolini","Electrona antarctica"
"2138","Gymnoscopelus bolini","Filippovia knipovitchi"
"2139","Gymnoscopelus bolini","Galiteuthis glacialis"
"2140","Gymnoscopelus bolini","Gigantocypris muelleri"
"2141","Gymnoscopelus bolini","Gonatus antarcticus"
"2142","Gymnoscopelus bolini","Gymnoscopelus bolini"
"2143","Gymnoscopelus bolini","Gymnoscopelus braueri"
"2144","Gymnoscopelus bolini","Histioteuthis eltaninae"
"2145","Gymnoscopelus bolini","Kondakovia longimana"
"2146","Gymnoscopelus bolini","Krefftichthys anderssoni"
"2147","Gymnoscopelus bolini","Mastigoteuthis"
"2148","Gymnoscopelus bolini","Megalocranchia"
"2149","Gymnoscopelus bolini","Mesonychoteuthis hamiltoni"
"2150","Gymnoscopelus bolini","Muggiaea bargmannae"
"2151","Gymnoscopelus bolini","Pandea rubra"
"2152","Gymnoscopelus bolini","Parandania boecki"
"2153","Gymnoscopelus bolini","Pleuragramma antarcticum"
"2154","Gymnoscopelus bolini","Pleurobrachia"
"2155","Gymnoscopelus bolini","Psychroteuthis glacialis"
"2156","Gymnoscopelus bolini","Slosarczykovia circumantarctica"
"2157","Gymnoscopelus bolini","Stomias gracilis"
"2158","Gymnoscopelus bolini","Zanclonia weldoni"
"2159","Gymnoscopelus braueri","Alluroteuthis antarcticus"
"2160","Gymnoscopelus braueri","Bathyteuthis abyssicola"
"2161","Gymnoscopelus braueri","Batoteuthis skolops"
"2162","Gymnoscopelus braueri","Benthalbella elongata"
"2163","Gymnoscopelus braueri","Benthalbella macropinna"
"2164","Gymnoscopelus braueri","Borostomias antarcticus"
"2165","Gymnoscopelus braueri","Calycopsis borchgrevinki"
"2166","Gymnoscopelus braueri","Cyclothone"
"2167","Gymnoscopelus braueri","Desmonema glaciale"
"2168","Gymnoscopelus braueri","Dimophyes arctica"
"2169","Gymnoscopelus braueri","Diphyes antarctica"
"2170","Gymnoscopelus braueri","Electrona antarctica"
"2171","Gymnoscopelus braueri","Filippovia knipovitchi"
"2172","Gymnoscopelus braueri","Galiteuthis glacialis"
"2173","Gymnoscopelus braueri","Gigantocypris muelleri"
"2174","Gymnoscopelus braueri","Gonatus antarcticus"
"2175","Gymnoscopelus braueri","Gymnoscopelus bolini"
"2176","Gymnoscopelus braueri","Gymnoscopelus braueri"
"2177","Gymnoscopelus braueri","Histioteuthis eltaninae"
"2178","Gymnoscopelus braueri","Kondakovia longimana"
"2179","Gymnoscopelus braueri","Krefftichthys anderssoni"
"2180","Gymnoscopelus braueri","Mastigoteuthis"
"2181","Gymnoscopelus braueri","Megalocranchia"
"2182","Gymnoscopelus braueri","Mesonychoteuthis hamiltoni"
"2183","Gymnoscopelus braueri","Muggiaea bargmannae"
"2184","Gymnoscopelus braueri","Pandea rubra"
"2185","Gymnoscopelus braueri","Paradiplospinus gracilis"
"2186","Gymnoscopelus braueri","Parandania boecki"
"2187","Gymnoscopelus braueri","Pleuragramma antarcticum"
"2188","Gymnoscopelus braueri","Pleurobrachia"
"2189","Gymnoscopelus braueri","Psychroteuthis glacialis"
"2190","Gymnoscopelus braueri","Slosarczykovia circumantarctica"
"2191","Gymnoscopelus braueri","Stomias gracilis"
"2192","Gymnoscopelus braueri","Zanclonia weldoni"
"2193","Gymnoscopelus nicholsi","Alluroteuthis antarcticus"
"2194","Gymnoscopelus nicholsi","Bathyteuthis abyssicola"
"2195","Gymnoscopelus nicholsi","Batoteuthis skolops"
"2196","Gymnoscopelus nicholsi","Benthalbella elongata"
"2197","Gymnoscopelus nicholsi","Benthalbella macropinna"
"2198","Gymnoscopelus nicholsi","Borostomias antarcticus"
"2199","Gymnoscopelus nicholsi","Calycopsis borchgrevinki"
"2200","Gymnoscopelus nicholsi","Cyclothone"
"2201","Gymnoscopelus nicholsi","Desmonema glaciale"
"2202","Gymnoscopelus nicholsi","Dimophyes arctica"
"2203","Gymnoscopelus nicholsi","Diphyes antarctica"
"2204","Gymnoscopelus nicholsi","Electrona antarctica"
"2205","Gymnoscopelus nicholsi","Filippovia knipovitchi"
"2206","Gymnoscopelus nicholsi","Galiteuthis glacialis"
"2207","Gymnoscopelus nicholsi","Gigantocypris muelleri"
"2208","Gymnoscopelus nicholsi","Gonatus antarcticus"
"2209","Gymnoscopelus nicholsi","Gymnoscopelus bolini"
"2210","Gymnoscopelus nicholsi","Gymnoscopelus braueri"
"2211","Gymnoscopelus nicholsi","Histioteuthis eltaninae"
"2212","Gymnoscopelus nicholsi","Kondakovia longimana"
"2213","Gymnoscopelus nicholsi","Krefftichthys anderssoni"
"2214","Gymnoscopelus nicholsi","Mastigoteuthis"
"2215","Gymnoscopelus nicholsi","Megalocranchia"
"2216","Gymnoscopelus nicholsi","Mesonychoteuthis hamiltoni"
"2217","Gymnoscopelus nicholsi","Muggiaea bargmannae"
"2218","Gymnoscopelus nicholsi","Pandea rubra"
"2219","Gymnoscopelus nicholsi","Paradiplospinus gracilis"
"2220","Gymnoscopelus nicholsi","Parandania boecki"
"2221","Gymnoscopelus nicholsi","Pleuragramma antarcticum"
"2222","Gymnoscopelus nicholsi","Pleurobrachia"
"2223","Gymnoscopelus nicholsi","Psychroteuthis glacialis"
"2224","Gymnoscopelus nicholsi","Slosarczykovia circumantarctica"
"2225","Gymnoscopelus nicholsi","Stomias gracilis"
"2226","Gymnoscopelus nicholsi","Zanclonia weldoni"
"2227","Gymnoscopelus opisthopterus","Alluroteuthis antarcticus"
"2228","Gymnoscopelus opisthopterus","Bathyteuthis abyssicola"
"2229","Gymnoscopelus opisthopterus","Batoteuthis skolops"
"2230","Gymnoscopelus opisthopterus","Benthalbella elongata"
"2231","Gymnoscopelus opisthopterus","Benthalbella macropinna"
"2232","Gymnoscopelus opisthopterus","Borostomias antarcticus"
"2233","Gymnoscopelus opisthopterus","Calycopsis borchgrevinki"
"2234","Gymnoscopelus opisthopterus","Cyclothone"
"2235","Gymnoscopelus opisthopterus","Desmonema glaciale"
"2236","Gymnoscopelus opisthopterus","Dimophyes arctica"
"2237","Gymnoscopelus opisthopterus","Diphyes antarctica"
"2238","Gymnoscopelus opisthopterus","Electrona antarctica"
"2239","Gymnoscopelus opisthopterus","Filippovia knipovitchi"
"2240","Gymnoscopelus opisthopterus","Galiteuthis glacialis"
"2241","Gymnoscopelus opisthopterus","Gigantocypris muelleri"
"2242","Gymnoscopelus opisthopterus","Gonatus antarcticus"
"2243","Gymnoscopelus opisthopterus","Gymnoscopelus bolini"
"2244","Gymnoscopelus opisthopterus","Gymnoscopelus braueri"
"2245","Gymnoscopelus opisthopterus","Histioteuthis eltaninae"
"2246","Gymnoscopelus opisthopterus","Kondakovia longimana"
"2247","Gymnoscopelus opisthopterus","Krefftichthys anderssoni"
"2248","Gymnoscopelus opisthopterus","Mastigoteuthis"
"2249","Gymnoscopelus opisthopterus","Megalocranchia"
"2250","Gymnoscopelus opisthopterus","Mesonychoteuthis hamiltoni"
"2251","Gymnoscopelus opisthopterus","Muggiaea bargmannae"
"2252","Gymnoscopelus opisthopterus","Pandea rubra"
"2253","Gymnoscopelus opisthopterus","Parandania boecki"
"2254","Gymnoscopelus opisthopterus","Pleuragramma antarcticum"
"2255","Gymnoscopelus opisthopterus","Pleurobrachia"
"2256","Gymnoscopelus opisthopterus","Psychroteuthis glacialis"
"2257","Gymnoscopelus opisthopterus","Slosarczykovia circumantarctica"
"2258","Gymnoscopelus opisthopterus","Stomias gracilis"
"2259","Gymnoscopelus opisthopterus","Zanclonia weldoni"
"2260","Halicreas minimum","Boroecia antipoda"
"2261","Halicreas minimum","Borostomias antarcticus"
"2262","Halicreas minimum","Cyclothone"
"2263","Halicreas minimum","Cyphocaris faurei"
"2264","Halicreas minimum","Cyphocaris richardi"
"2265","Halicreas minimum","Eurythenes obesus"
"2266","Halicreas minimum","Gigantocypris muelleri"
"2267","Halicreas minimum","Hyperia macrocephala"
"2268","Halicreas minimum","Lucicutia"
"2269","Halicreas minimum","Parandania boecki"
"2270","Halicreas minimum","Scina"
"2271","Halicreas minimum","Stygiomedusa gigantea"
"2272","Hemiaulus","Antarctomysis maxima"
"2273","Hemiaulus","Appendicularia"
"2274","Hemiaulus","Calanoides acutus"
"2275","Hemiaulus","Calanus propinquus"
"2276","Hemiaulus","Candacia"
"2277","Hemiaulus","Clio piatkowskii"
"2278","Hemiaulus","Clio pyramidata"
"2279","Hemiaulus","Corycaeus"
"2280","Hemiaulus","Cyphocaris faurei"
"2281","Hemiaulus","Cyphocaris richardi"
"2282","Hemiaulus","Euphausia frigida"
"2283","Hemiaulus","Euphausia superba"
"2284","Hemiaulus","Eusiroides stenopleura"
"2285","Hemiaulus","Eusirus perdentatus"
"2286","Hemiaulus","Foraminifera"
"2287","Hemiaulus","Gaetanus tenuispinus"
"2288","Hemiaulus","Hyperia macrocephala"
"2289","Hemiaulus","Hyperiella antarctica"
"2290","Hemiaulus","Hyperiella dilatata"
"2291","Hemiaulus","Limacina helicina"
"2292","Hemiaulus","Limacina retroversa"
"2293","Hemiaulus","Lucicutia"
"2294","Hemiaulus","Metridia gerlachei"
"2295","Hemiaulus","Metridia lucens"
"2296","Hemiaulus","Microcalanus pygmaeus"
"2297","Hemiaulus","Microsetella norvegica"
"2298","Hemiaulus","Nematocarcinus lanceopes"
"2299","Hemiaulus","Oithona frigida"
"2300","Hemiaulus","Oithona similis"
"2301","Hemiaulus","Oncaea curvata"
"2302","Hemiaulus","Pasiphaea scotiae"
"2303","Hemiaulus","Pelagobia longicirrata"
"2304","Hemiaulus","Pleuromamma abdominalis"
"2305","Hemiaulus","Pleuromamma antarctica"
"2306","Hemiaulus","Podocopida"
"2307","Hemiaulus","Primno macropa"
"2308","Hemiaulus","Pyrostephos vanhoeffeni"
"2309","Hemiaulus","Racovitzanus antarcticus"
"2310","Hemiaulus","Rhincalanus gigas"
"2311","Hemiaulus","Rhynchonereella bongraini"
"2312","Hemiaulus","Salpa thompsoni"
"2313","Hemiaulus","Scaphocalanus australis"
"2314","Hemiaulus","Scolecithricella minor"
"2315","Hemiaulus","Thysanoessa vicina"
"2316","Hemiaulus","Tomopteris planktonis"
"2317","Hemiaulus","Tomopteris septentrionalis"
"2318","Hemiaulus","Triconia antarctica"
"2319","Hemiaulus","Vanadis"
"2320","Hemiaulus","Vibilia antarctica"
"2321","Heterorhabdus austrinus","Alacia hettacra"
"2322","Heterorhabdus austrinus","Atolla wyvillei"
"2323","Heterorhabdus austrinus","Austrinoecia isocheira"
"2324","Heterorhabdus austrinus","Bathyteuthis abyssicola"
"2325","Heterorhabdus austrinus","Batoteuthis skolops"
"2326","Heterorhabdus austrinus","Beroe"
"2327","Heterorhabdus austrinus","Borostomias antarcticus"
"2328","Heterorhabdus austrinus","Brachioteuthis picta"
"2329","Heterorhabdus austrinus","Callianira"
"2330","Heterorhabdus austrinus","Calycopsis borchgrevinki"
"2331","Heterorhabdus austrinus","Candacia"
"2332","Heterorhabdus austrinus","Corycaeus"
"2333","Heterorhabdus austrinus","Crossota brunnea"
"2334","Heterorhabdus austrinus","Cyclothone"
"2335","Heterorhabdus austrinus","Cyphocaris faurei"
"2336","Heterorhabdus austrinus","Cyphocaris richardi"
"2337","Heterorhabdus austrinus","Dimophyes arctica"
"2338","Heterorhabdus austrinus","Diphyes antarctica"
"2339","Heterorhabdus austrinus","Electrona antarctica"
"2340","Heterorhabdus austrinus","Euchirella rostromagna"
"2341","Heterorhabdus austrinus","Eudoxoides spiralis"
"2342","Heterorhabdus austrinus","Eukrohnia hamata"
"2343","Heterorhabdus austrinus","Euphausia frigida"
"2344","Heterorhabdus austrinus","Euphausia superba"
"2345","Heterorhabdus austrinus","Euphausia triacantha"
"2346","Heterorhabdus austrinus","Gaetanus tenuispinus"
"2347","Heterorhabdus austrinus","Galiteuthis glacialis"
"2348","Heterorhabdus austrinus","Gigantocypris muelleri"
"2349","Heterorhabdus austrinus","Gilia reticulata"
"2350","Heterorhabdus austrinus","Gonatus antarcticus"
"2351","Heterorhabdus austrinus","Gymnoscopelus bolini"
"2352","Heterorhabdus austrinus","Gymnoscopelus braueri"
"2353","Heterorhabdus austrinus","Gymnoscopelus nicholsi"
"2354","Heterorhabdus austrinus","Halicreas minimum"
"2355","Heterorhabdus austrinus","Heterorhabdus austrinus"
"2356","Heterorhabdus austrinus","Hippopodiidae"
"2357","Heterorhabdus austrinus","Krefftichthys anderssoni"
"2358","Heterorhabdus austrinus","Marrus antarcticus"
"2359","Heterorhabdus austrinus","Mastigoteuthis"
"2360","Heterorhabdus austrinus","Megalocranchia"
"2361","Heterorhabdus austrinus","Muggiaea bargmannae"
"2362","Heterorhabdus austrinus","Nannobrachium achirus"
"2363","Heterorhabdus austrinus","Neognathophausia gigas"
